id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
210000609476;DEPUTADO FEDERAL;MARLI ALVES DOS SANTOS TEIXEIRA;6511;MARLI TEIXEIRA EDUCADORA;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;OSÓRIO;20/06/1960;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;42883.0;2543.5;992.68;0,01%;458.0
210000616445;DEPUTADO FEDERAL;ALEXSANDRO DA SILVA BARBOSA;5512;ALEX BARBOSA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PORTO ALEGRE;01/03/1977;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;11778.47;10001.2;0,01%;532.0
210000600039;DEPUTADO FEDERAL;CELMIS ALESSANDRO VIEIRA DE OLIVEIRA;5004;CELMIS ALESSANDRO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SANTA MARIA;12/02/1972;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;BANCÁRIO E ECONOMIÁRIO;N;SUPLENTE;DEFERIDO;70248.56;548.4100000000001;458.41;0,00%;233.0
210000600977;DEPUTADO FEDERAL;CHRISTIAN DE LIMA RICARDO;5151;CHRISTIAN RICARDO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;PORTO ALEGRE;25/11/1976;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;82000.0;2212.4;;0,03%;1474.0
210000604663;DEPUTADO FEDERAL;FLAVIO PERCIO ZACHER;1234;FLAVIO ZACHER;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO ALEGRE;08/12/1972;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;833576.2;131720.0;239008.44;0,20%;11646.0
210000604638;DEPUTADO FEDERAL;SAMIRA PEREIRA DA COSTA;1202;SAMIRA PEREIRA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PELOTAS;30/08/1985;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;;71220.0;70000.0;0,06%;3253.0
210000603887;DEPUTADO FEDERAL;MILTON SUPTITZ;7077;MILTON SUPTITZ;APTO;DEFERIDO;70;AVANTE;AVANTE;LAJEADO;02/12/1964;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;MILITAR REFORMADO;N;NÃO ELEITO;DEFERIDO;;;;0,01%;303.0
210000603872;DEPUTADO FEDERAL;HANNE CAROLINE MEDEIROS BOUCHET;5455;HANNE BOUCHET;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;SÃO BORJA;10/10/1991;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;DONA DE CASA;N;NÃO ELEITO;DEFERIDO;4000.0;659.96;;0,00%;115.0
210000627840;DEPUTADO FEDERAL;DANIELLE KARINE LIMA DA SILVA;3565;DANIELLE LIMA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;PORTO ALEGRE;03/04/1981;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;2700.0;;0,00%;83.0
210000604662;DEPUTADO FEDERAL;NADIA SALETE TOSSIN;3510;NÁDIA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;MIRAGUAI;10/07/1969;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;COZINHEIRO;N;SUPLENTE;DEFERIDO;82000.0;4101.25;;0,01%;489.0
210000610906;DEPUTADO FEDERAL;FABIANE DEL PINO VARGAS;2355;FABI VARGAS;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PORTO ALEGRE;16/04/1977;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;115000.0;21763.86;10563.7;0,01%;561.0
210000611378;DEPUTADO FEDERAL;ALVACIR AIMI;1311;ALVACIR AIMI AGRICULTOR;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ENGENHO VELHO;25/05/1975;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;AGRICULTOR;N;SUPLENTE;DEFERIDO;525500.0;16800.0;15000.0;0,06%;3215.0
210000610900;DEPUTADO FEDERAL;VANDERLEI PINTO PEREIRA;3134;VANDERLEI PEREIRA;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PORTO ALEGRE;15/04/1962;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;151500.0;7665.71;;0,01%;770.0
210000609477;DEPUTADO FEDERAL;PAULETE TEREZINHA SOUTO;6577;PROFESSORA PAULETE;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PORTO ALEGRE;02/03/1958;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;SERVIDOR PÚBLICO CIVIL APOSENTADO;N;NÃO ELEITO;DEFERIDO;;65717.5;52765.76;0,11%;6156.0
210000602590;DEPUTADO FEDERAL;CLARISSA ALVES DE ABREU LIMA SIMÕES PIRES;3055;CLARISSA SIMÕES PIRES;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;SANTANA DO LIVRAMENTO;05/10/1967;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;27000.11;3539.16;2390.0;0,03%;1910.0
210000604833;DEPUTADO FEDERAL;LUIS ANTONIO FRANCISCATTO COVATTI;1111;COVATTI FILHO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;FREDERICO WESTPHALEN;25/07/1987;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;956901.59;2400907.95;2380084.95;1,75%;102063.0
210000616461;DEPUTADO FEDERAL;LUIZ CESAR RANGEL RODRIGUES;3355;LUIZ RANGEL;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;RIO DE JANEIRO;31/10/1972;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;2488.9700000000003;1934.26;0,01%;349.0
210000611372;DEPUTADO FEDERAL;DIONILSO MATEUS MARCON;1355;MARCON;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RONDA ALTA;21/09/1964;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;404739.52;987733.85;941658.67;2,10%;122838.0
210000600959;DEPUTADO FEDERAL;ROBERTO PAULO ALBRING PREDIGER;4033;ROBERTO ALBRING PREDIGER;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;CRISSIUMAL;03/04/1969;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;AGRICULTOR;N;SUPLENTE;DEFERIDO;;37765.0;29976.41;0,06%;3321.0
210000604838;DEPUTADO FEDERAL;FERNANDA DOS SANTOS CORASSINI;1819;FERNANDA CORASSINI;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PORTO ALEGRE;19/12/1981;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);N;SUPLENTE;DEFERIDO;11000.0;8664.61;1400.0;0,01%;432.0
210000605295;DEPUTADO FEDERAL;NILSON MATHIAS LEHMEN;1551;NILSON LEHMEN;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;VENANCIO AIRES;23/12/1983;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;140000.0;43214.39;40214.39;0,09%;5517.0
210000603677;DEPUTADO FEDERAL;PAULO RICARDO DA LUZ DE MELO;9099;PAULÃO VIGILANTE;INAPTO;INDEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PORTO ALEGRE;17/07/1963;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;VIGILANTE;N;;;;995.12;;;
210000616443;DEPUTADO FEDERAL;ALBERTO AMARAL ALFARO;5556;ALFARO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;RIO GRANDE;27/03/1954;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;467532.85;98240.68;89522.20999999999;0,04%;2050.0
210000616469;DEPUTADO FEDERAL;ANTÔNIO AIRTON DUTRA GOLDEMBERG;3654;ANTÔNIO GOLDEMBERG;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;CAXIAS DO SUL;19/09/1967;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;523511.34;554.71;;0,00%;151.0
210000603665;DEPUTADO FEDERAL;BRUNO EIZERIK;2552;BRUNO EIZERIK;APTO;DEFERIDO;25;DEM;DEMOCRATAS;PORTO ALEGRE;20/10/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DIRETOR DE ESTABELECIMENTO DE ENSINO;N;SUPLENTE;DEFERIDO;1174736.6099999999;20197.21;13650.33;0,05%;2863.0
210000603693;DEPUTADO FEDERAL;MARCONI DA SILVA OLGUINS;1770;MARCONI;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PORTO ALEGRE;15/08/1965;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;516750.0;13389.65;13389.65;0,14%;8336.0
210000610903;DEPUTADO FEDERAL;ADACIR GERALDO CARLOTTO;3141;CARLOTTO;INAPTO;INDEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;ERECHIM;16/02/1960;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;6433276.18;215340.0;205000.0;0,00%;0.0
210000600957;DEPUTADO FEDERAL;MAURO DA ROSA;4045;MAURO DA ROSA;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PORTO ALEGRE;19/08/1967;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;640676.5;28600.0;27924.69;0,01%;708.0
210000605292;DEPUTADO FEDERAL;MARCIO FONSECA DO AMARAL;1505;MARCIO AMARAL;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;ALEGRETE;05/12/1968;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VETERINÁRIO;N;SUPLENTE;DEFERIDO;667009.62;192515.0;181034.66;0,20%;11631.0
210000600976;DEPUTADO FEDERAL;BRIAN REDMAN SHEAKISPEARE E SILVA DE OLIVEIRA;5100;BRIAN SAMURAI;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;PAULO AFONSO;06/06/1974;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;2579.87;501.9;0,00%;217.0
210000604815;DEPUTADO FEDERAL;JOSE OSEAS DA COSTA;1077;PASTOR OSÉAS COSTA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;MARECHAL DEODORO;01/04/1953;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;N;SUPLENTE;DEFERIDO;430000.0;77659.5;60000.0;0,22%;13148.0
210000603678;DEPUTADO FEDERAL;PAULO RICARDO ROSA DOS SANTOS;9000;SARGENTO PAULO RICARDO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PORTO ALEGRE;07/08/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MILITAR REFORMADO;N;SUPLENTE;DEFERIDO;266147.0;4926.12;4011.15;0,06%;3623.0
210000616471;DEPUTADO FEDERAL;GILDO RIBEIRO DE FREITAS;3657;GILDO DE FREITAS;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;URUGUAIANA;13/11/1965;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;200.0;554.71;;0,00%;112.0
210000604659;DEPUTADO FEDERAL;ROSANGELA GONÇALVES DA ROSA;3521;ROSANGELA - PMB;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;PORTO ALEGRE;16/07/1956;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;2257.5;;0,00%;102.0
210000604802;DEPUTADO FEDERAL;HELDER GONÇALVES SALVÁ;1440;HELDER SALVÁ;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;RIO GRANDE;21/06/1971;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;531000.0;22000.0;21999.85;0,10%;6005.0
210000603866;DEPUTADO FEDERAL;CANDICE PARNOW;5422;CANDICE PARNOW;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;CACHOEIRA DO SUL;16/09/1978;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VETERINÁRIO;N;NÃO ELEITO;DEFERIDO;121333.68;1975.6;;0,00%;179.0
210000609490;DEPUTADO FEDERAL;RENATO MENDONÇA ABREU;6532;RENATO ABREU;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;RIO GRANDE;22/09/1970;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;NÃO ELEITO;DEFERIDO;89247.0;3091.0;1454.69;0,01%;861.0
210000604665;DEPUTADO FEDERAL;ALCINDO RODRIGUES;3533;ALCINDO RODRIGUES;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;CAXIAS DO SUL;16/08/1975;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;ELETRICISTA E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;5391.25;1262.06;0,00%;221.0
210000600950;DEPUTADO FEDERAL;JAIR SOUZA DA SILVA;4011;JAIR COM FÉ;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;SÃO JERÔNIMO;15/04/1954;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;9000.0;8400.0;0,02%;1452.0
210000604817;DEPUTADO FEDERAL;NERISSON LUIZ DOS SANTOS OLIVEIRA;1030;NERISSON OLIVEIRA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;SÃO LUIZ GONZAGA;01/12/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;290775.61;76352.4;54626.4;0,11%;6268.0
210000616466;DEPUTADO FEDERAL;SANDRA SILVA FAVA;4412;SANDRA FAVA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PORTO ALEGRE;12/12/1971;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;REPRESENTANTE COMERCIAL;N;SUPLENTE;DEFERIDO;;2500.0;13.2;0,00%;282.0
210000604800;DEPUTADO FEDERAL;YEDA RORATO CRUSIUS;4544;YEDA CRUSIUS;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SÃO PAULO;26/07/1944;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;1117226.78;2277480.37;2008500.0;0,64%;37549.0
210000616460;DEPUTADO FEDERAL;DANIEL DA CUNHA BUENO;3331;DANIEL BUENO;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;PORTO ALEGRE;10/04/1970;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;460000.0;2284.68;2284.6800000000003;0,01%;332.0
210000604801;DEPUTADO FEDERAL;LUCAS BELLO REDECKER;4511;LUCAS REDECKER;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NOVO HAMBURGO;26/05/1981;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;N;ELEITO POR QP;DEFERIDO;3344766.5999999996;1262571.2;1216518.12;1,96%;114346.0
210000603884;DEPUTADO FEDERAL;VINICIUS VIANA GONÇALVES;5466;VINNY DENIRO;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;RIO GRANDE;28/03/1982;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;CIENTISTA POLÍTICO;N;NÃO ELEITO;DEFERIDO;2900.0;1531.07;;0,01%;412.0
210000611335;DEPUTADO FEDERAL;ANDREA SPENCER DA FONTOURA;1360;ANDREA FONTOURA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SÃO GABRIEL;25/10/1968;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ARQUITETO;N;SUPLENTE;DEFERIDO;322785.0;26533.45;23533.45;0,02%;1219.0
210000604650;DEPUTADO FEDERAL;ATILAR GILBERTO GERSTNER FILHO;1222;ATILAR JUNIOR;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO ALEGRE;12/08/1980;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;;21800.0;20080.0;0,19%;11136.0
210000604810;DEPUTADO FEDERAL;ROZELI DA SILVA;1415;ROZELI A GARI DO RENASCER;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PORTO ALEGRE;21/01/1964;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);PRETA;GARI OU LIXEIRO;N;SUPLENTE;DEFERIDO;190014.01;90263.16;85000.0;0,06%;3522.0
210000602588;DEPUTADO FEDERAL;CAMILO JOSÉ BORNIA POULSEN;3010;CAMILO BORNIA;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;MONTEVIDÉU;01/09/1973;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;646647.56;44492.56;42537.97;0,19%;10943.0
210000616482;DEPUTADO FEDERAL;SIMONE MARENCO FERRÁN;3633;SIMONE FERRÁN;INAPTO;RENÚNCIA;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PORTO ALEGRE;23/02/1967;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;554.71;;0,00%;0.0
210000604656;DEPUTADO FEDERAL;GILBERTO LUIZ UTZIG;3500;CAVALEIRO DA ESPERANÇA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;SELBACH;12/04/1961;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ZOOTECNISTA;N;SUPLENTE;DEFERIDO;78000.0;2331.25;;0,03%;1758.0
210000610909;DEPUTADO FEDERAL;ACEMAR DA SILVA;2322;ZEQUINHA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;VENANCIO AIRES;24/12/1951;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;115000.0;16021.92;10000.0;0,01%;655.0
210000600048;DEPUTADO FEDERAL;JOÃO CARLOS FRAGOSO DE SOUZA;5025;JOÃO FRAGOSO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;TAPES;15/04/1967;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;9800.0;955.4100000000001;865.0;0,00%;136.0
210000616484;DEPUTADO FEDERAL;VIVIANE BIBIANE DE OLIVEIRA;2055;VIVIANE OLIVEIRA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PORTO ALEGRE;14/11/1977;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;22500.0;554.71;;0,00%;130.0
210000600952;DEPUTADO FEDERAL;JOSÉ LUIZ STÉDILE;4080;JOSÉ STÉDILE;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NOVA PRATA;11/08/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;359094.55000000005;1394000.0;1376800.0;0,89%;52148.0
210000603893;DEPUTADO FEDERAL;CAJAR ONESIMO RIBEIRO NARDES;1999;CAJAR NARDES;APTO;DEFERIDO;19;PODE;PODEMOS;PORTO ALEGRE;16/11/1965;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;NÃO ELEITO;DEFERIDO;740440.6;943361.9;942361.9;0,45%;26156.0
210000604818;DEPUTADO FEDERAL;PAULA CASSOL LIMA;1100;PAULA CASSOL;APTO;DEFERIDO;11;PP;PROGRESSISTAS;NOVA PRATA;27/05/1987;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;478634.46;305564.17;271785.62;0,23%;13274.0
210000630013;DEPUTADO FEDERAL;DENIS LOPES;1800;DENIS LOPES;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PORTO ALEGRE;07/07/1981;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;MECÂNICO DE MANUTENÇÃO;N;SUPLENTE;PENDENTE DE JULGAMENTO;;1400.0;;0,02%;947.0
210000605279;DEPUTADO FEDERAL;DARCISIO PAULO PERONDI;1502;PERONDI;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;IJUI;02/04/1947;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;S;SUPLENTE;DEFERIDO;546847.83;1540304.5;1521058.99;0,66%;38819.0
210000605278;DEPUTADO FEDERAL;ALCEU MOREIRA DA SILVA;1500;ALCEU MOREIRA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;OSÓRIO;04/06/1954;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;2685188.53;1999910.32;1991910.13;1,72%;100341.0
210000610915;DEPUTADO FEDERAL;EDUARDO PEREIRA ALVES;2366;RATO;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PALMARES DO SUL;16/09/1980;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;;7079.219999999999;1057.3;0,03%;1524.0
210000604803;DEPUTADO FEDERAL;MARCELO PIRES MORAES;1412;MARCELO MORAES;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PORTO ALEGRE;07/08/1979;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;N;ELEITO POR MÉDIA;DEFERIDO;658577.08;1276400.0;1153296.37;1,20%;69904.0
210000609463;DEPUTADO FEDERAL;ALEX NECKER;6522;ALEX NECKER;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PASSO FUNDO;17/06/1974;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;32490.0;67464.0;65310.0;0,07%;4150.0
210000611381;DEPUTADO FEDERAL;DAVID ALMANSA BERNARDO;1310;DAVID ALMANSA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CACHOEIRINHA;14/03/1991;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SOCIÓLOGO;N;SUPLENTE;DEFERIDO;100000.0;95800.0;95473.06999999999;0,10%;5810.0
210000600033;DEPUTADO FEDERAL;ALCEU JUNIOR DE FARIAS BARRA;5088;ALCEU JUNIOR CAMINHONEIRO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ALVORADA;01/11/1975;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;N;SUPLENTE;DEFERIDO;30000.0;1662.41;1502.25;0,02%;896.0
210000616473;DEPUTADO FEDERAL;JAIR CARLINHOS LAUXEN;3637;JAIR LAUXEN DO SINDICATO;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;IBIRUBÁ;29/01/1958;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;50000.0;554.71;;0,01%;467.0
210000602607;DEPUTADO FEDERAL;LEONARDO HOMRICH GRANZOTTO;3018;LEONARDO GRANZOTTO;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;CHAPECÓ;22/12/1976;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;45000.0;30874.53;29625.99;0,06%;3777.0
210000605289;DEPUTADO FEDERAL;MAGDA REGINA DORR;1592;ENFERMEIRA MAGDA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CARAZINHO;05/08/1962;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENFERMEIRO;N;SUPLENTE;DEFERIDO;4214.97;51591.47;50084.1;0,08%;4635.0
